codigo_erp,referencia,categoria_gestion,subcategoria_1_gestion,subcategoria_2_gestion,descripcion_guia,clasificacion_py,equivalencia_py,peso_neto
1607009A00,310003248,CHICLES,CHICLES,CHICLES,OKA LOKA CHICLE POLVOX12DX12U,N.A.,N.A.,0
1607013A00,310005144,CHICLES,CHICLES,CHICLES,OKA LOKA CHICLE POLVO MAN-SANX12DX12U,N.A.,N.A.,0
1607017A00,1607017A00,CHICLES,CHICLES,CHICLES,OKA LOKA CHICLE AQUAX12DX65U,N.A.,N.A.,0
1607021A00,310006912,CHICLES,CHICLES,CHICLES,BOMBAZO CHICLE BOMBAX24DX50U,N.A.,N.A.,0
1610001A00,310008042,GOMITAS,CONFITES DE CHOCOLATE,CHOCOLORES,TRULULU CHOCOLORES BLANCOX12DX12U,N.A.,N.A.,0
1610005A00,310003413,GOMITAS,CONFITES DE CHOCOLATE,CHOCOLORES,TRULULU CHOCOCOLORES BLANCO 20G X12DX12,N.A.,N.A.,0
1610009A00,310006954,GOMITAS,CONFITES DE CHOCOLATE,CHOCOLORES,TRULULU CHOCOCOLORES X12DX12U,N.A.,N.A.,0
1610010A00,310008896,GOMITAS,CONFITES DE CHOCOLATE,CHOCOLORES,TRULULU CHOCOCOLORES A&A X12DX12U,N.A.,N.A.,0
1610011A00,310007490,GOMITAS,CONFITES DE CHOCOLATE,CHOCOLORES,TRULULU CHOCOCOLORES HALLOWEENX12DX12U,N.A.,N.A.,0
1610013A00,310005862,GOMITAS,SNACKS,PINGUINOS,TRULULU PINGUINOS X96UX90G,N.A.,N.A.,90
1610021A00,310008164,GOMITAS,SNACKS,ORO,TRULULU ORO X96U,N.A.,N.A.,90
1610021B01,310006807,GOMITAS,SNACKS,ORO,EX TRULULU ORO X96UX90GR,N.A.,N.A.,90
1610021B02,310006807,GOMITAS,SNACKS,ORO,BONIF TRULULU ORO X96U,N.A.,N.A.,90
1610022A00,310006833,GOMITAS,SNACKS,ORO VEGGIE,TRULULU ORO VEGGIE X96U,N.A.,N.A.,90
1610022B01,310006833,GOMITAS,SNACKS,ORO VEGGIE,EX TRULULU ORO VEGGIE X96UX90GR,N.A.,N.A.,90
1610022B02,310006833,GOMITAS,SNACKS,ORO VEGGIE,BONIF TRULULU ORO VEGGIE X96UX90GR,N.A.,N.A.,90
1610025A00,310006892,GOMITAS,GOMITAS,ORO,TRULULU ORO CAJAX12DX50U,N.A.,N.A.,0
1610029A00,310006783,GOMITAS,GOMITAS,AROS,TRULULU AROSX36DX50U,N.A.,N.A.,350
1610033A00,310006782,GOMITAS,GOMITAS,AROS,TRULULU AROSX18DX100U,N.A.,N.A.,680
1610036A00,310008932,GOMITAS,GOMITAS,ARCOIRIS,TRULULU ARCOIRISX6DX120U,N.A.,N.A.,0
1610040A00,310005301,GOMITAS,SNACKS,FRANKI,TRULULU FRANKI 12DX50U,N.A.,N.A.,0
1610041A00,310008161,GOMITAS,SNACKS,AROS,TRULULU AROS X96U,N.A.,N.A.,90
1610041B01,310006804,GOMITAS,SNACKS,AROS,EX TRULULU AROS X96UX90G,N.A.,N.A.,90
1610041B02,310006804,GOMITAS,SNACKS,AROS,BONIF TRULULU AROS X96UX90G,N.A.,N.A.,90
1610045A00,1610045A00,GOMITAS,GOMITAS,AROS,TRULULU AROS PINTALENGUA 12BX50U,N.A.,N.A.,0
1610047A00,310007409,GOMITAS,GOMITAS,HALLOWEEN,TRULULU SURTIDO HALLOWEENX12DX65U,N.A.,N.A.,0
1610048A00,310008991,GOMITAS,GOMITAS,HALLOWEEN,TRULULU GOMAS HALLOWEENX12DX50U,N.A.,N.A.,0
1610053A00,310008166,GOMITAS,SNACKS,DINOS,TRULULU DINOS X96U,N.A.,N.A.,90
1610053B01,310008166,GOMITAS,SNACKS,DINOS,EXP TRULULU DINOS 96UX90G,N.A.,N.A.,90
1610053B02,310008166,GOMITAS,SNACKS,DINOS,BONIF TRULULU DINOS 96UX90G,N.A.,N.A.,90
1610055A00,310007031,GOMITAS,SNACKS,SNACKS,TRULULU SABOR BARRILETE GOMAX6DX120U,N.A.,N.A.,0
1610057A00,310005855,GOMITAS,SNACKS,GUSANOS,TRULULU GUSANOS X96UX90GR,N.A.,N.A.,90
1610057B01,310005855,GOMITAS,SNACKS,GUSANOS,EXP TRULULU GUSANOS X96UX90GR,N.A.,N.A.,90
1610059A00,210005186,GOMITAS,SNACKS,SURTIDO,TRULULU SURTIDO MAXI PACK X24DX100GR,N.A.,N.A.,100
1610062A00,210005184,GOMITAS,SNACKS,SURTIDO,TRULULU SURTIDO MINI PACK X13DX40GR,N.A.,N.A.,40
1610064A00,210005224,GOMITAS,SNACKS,SURTIDO,TRULULU SURTIDO MINI PACK X24DX40GR,N.A.,N.A.,40
1610069A00,310008160,GOMITAS,SNACKS,FRESITAS,TRULULU FRESITAS X96U,N.A.,N.A.,90
1610069B01,310008160,GOMITAS,SNACKS,FRESITAS,EX TRULULU FRESITAS X96UX90GR,N.A.,N.A.,90
1610069B02,310008160,GOMITAS,SNACKS,FRESITAS,BONIF TRULULU FRESITAS X96U,N.A.,N.A.,90
1610069B03,310008160,GOMITAS,SNACKS,FRESITAS,BONIF TRULULU FRESITAS X96UX90GR,N.A.,N.A.,90
1610077A00,310008163,GOMITAS,SNACKS,CASQUITOS,TRULULU CASQUITOSX96U,N.A.,N.A.,90
1610077B01,310006806,GOMITAS,SNACKS,CASQUITOS,EXP TRULULU CASQUITOSX96UX90GR,N.A.,N.A.,90
1610082A00,310009008,GOMITAS,SNACKS,FRANKI,TRULULU FRANKI 24DX70GR,N.A.,N.A.,0
1610083A00,210005233,GOMITAS,SNACKS,SNACKS,TRULULU SNACKS MAS VENDIDOSX1CJX26DX70G,N.A.,N.A.,0
1610084A00,310008985,GOMITAS,SNACKS,SNACKS,TRULULU LOVE MIX 24DX70GR,N.A.,N.A.,70
1610085A00,210005005,GOMITAS,SNACKS,SNACKS,TRULULU SNACKS FAV CALX1CJX24D,N.A.,N.A.,2160
1610085B01,210005005,GOMITAS,SNACKS,SNACKS,EX TRULULU SNACKS  FAV CALX1CJX24DX(75-90G),N.A.,N.A.,2160
1610086A00,210005098,GOMITAS,SNACKS,SNACKS,TRULULU SURT FAV X1CJX26D,N.A.,N.A.,2340
1610086B01,210005098,GOMITAS,SNACKS,SNACKS,EX TRULULU SURT FAV X1CJX26D (60-90),N.A.,N.A.,2340
1610087A00,210005166,GOMITAS,SNACKS,SNACKS,TRULULU SURT FAV X1CJX24D,N.A.,N.A.,0
1610089A00,210004959,GOMITAS,SNACKS,SNACKS,TRULULU SNACK LOVE+EMOTICORAZONX1CJAX90GRX24U,N.A.,N.A.,2160
1610093A00,310003121,GOMITAS,GOMITAS,CLASICAS,TRULULU CLASICASX24DX100U,N.A.,N.A.,0
1610093B01,310003121,GOMITAS,GOMITAS,CLASICAS,EXP TRULULU CLASICASX24DX100U,N.A.,N.A.,0
1610095A00,310005132,GOMITAS,GOMITAS,CLASICAS,TRULULU CLASICAS 12P X270U,N.A.,N.A.,0
1610101A00,310008171,GOMITAS,SNACKS,CLASICAS,TRULULU CLASICAS X96U,N.A.,N.A.,90
1610101B01,310005850,GOMITAS,SNACKS,CLASICAS,BONIF TRULULU CLASICAS X96U,N.A.,N.A.,90
1610113A00,310006879,GOMITAS,GOMITAS,GUSANOS,TRULULU GUSANOS ACIDOS X12DX100U,N.A.,N.A.,0
1610114A00,310004331,GOMITAS,GOMITAS,GUSANOS,TRULULU GUSANOS ACIDOS X12DX200U,N.A.,N.A.,0
1610117A00,310008157,GOMITAS,SNACKS,GUSANOS,TRULULU GUSANOS ACIDOS X96U,N.A.,N.A.,90
1610117B01,310008157,GOMITAS,SNACKS,GUSANOS,EX TRULULU GUSANOS ACIDOS 96UX90GR,N.A.,N.A.,90
1610117B02,310008157,GOMITAS,SNACKS,GUSANOS,BONIF TRULULU GUSANOS ACIDOS 96UX90GR,N.A.,N.A.,90
1610117B03,310008157,GOMITAS,SNACKS,GUSANOS,BONIF TRULULU GUSANOS ACIDOS 96UX90GR,N.A.,N.A.,90
1610117B04,310008157,GOMITAS,SNACKS,GUSANOS,BONIF TRULULU GUSANOS ACIDOS 96UX90GR,N.A.,N.A.,90
1610117B05,310008157,GOMITAS,SNACKS,GUSANOS,BONIF TRULULU GUSANOS ACIDOS 96UX90GR,N.A.,N.A.,90
1610118A00,310008167,GOMITAS,SNACKS,GUSANOS,TRULULU GUSANOS DULCES X96U,N.A.,N.A.,0
1610119A00,310008170,GOMITAS,SNACKS,GUSANOS,TRULULU GUSANOS ACIDOS TROPICAL X96U,N.A.,N.A.,90
1610132A00,310007019,GOMITAS,GOMITAS,SPLASH,TRULULU SPLASHX12DX100U,N.A.,N.A.,0
1610133A00,310008162,GOMITAS,SNACKS,SPLASH,TRULULU SPLASH X96U,N.A.,N.A.,90
1610133B01,310006805,GOMITAS,SNACKS,SPLASH,EX TRULULU SPLASH X96UX90GR,N.A.,N.A.,90
1610139A00,310008996,GOMITAS,SNACKS,SABORES,TRULULU SURT SABORES/SABORES CRUNCHY ACIDOSX12DX12U,N.A.,N.A.,0
1610141A00,310008158,GOMITAS,SNACKS,SABORES,TRULULU SABORES X96U,N.A.,N.A.,90
1610141B01,310008158,GOMITAS,SNACKS,SABORES,EX TRULULU SABORES X96UX90G,N.A.,N.A.,90
1610141B02,310008158,GOMITAS,SNACKS,SABORES,BONIF TRULULU SABORES X96U,N.A.,N.A.,90
1610141B03,310008158,GOMITAS,SNACKS,SABORES,BONIF TRULULU SABORES X96UX90G,N.A.,N.A.,90
1610141B04,310008158,GOMITAS,SNACKS,SABORES,BONIF TRULULU SABORES X96UX90G,N.A.,N.A.,90
1610145A00,310006791,GOMITAS,GOMITAS,SABORES,TRULULU SABORESX12DX12U,N.A.,N.A.,0
1610145B01,310006791,GOMITAS,GOMITAS,SABORES,EX TRULULU SABORESX12DX12U,N.A.,N.A.,0
1610147A00,310009174,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU CHOCOJUNGLAX12DX12U,N.A.,N.A.,0
1610148A00,310009127,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU CHOCODONAX12DX24U,N.A.,N.A.,0
1610149A00,310002398,GOMITAS,GOMITAS,SABORES,TRULULU SABORES EN LINEAX12DX70U,N.A.,N.A.,0
1610149B01,310002398,GOMITAS,GOMITAS,SABORES,EXP TRULULU SABORES EN LINEAX12DX70U,N.A.,N.A.,0
1610161A00,310005865,GOMITAS,SNACKS,SIRENAS,TRULULU SIRENAS X96UX90GR,N.A.,N.A.,90
1610165A00,310005853,GOMITAS,SNACKS,DRAGONES,TRULULU DRAGONES 96UX90G,N.A.,N.A.,90
1610165B01,310005853,GOMITAS,SNACKS,DRAGONES,EX TRULULU DRAGONES 96UX90G,N.A.,N.A.,90
1610169A00,310005220,GOMITAS,GOMITAS,DRAGONES,TRULULU DRAGONES 6DX50U,N.A.,N.A.,0
1610173A00,310005317,GOMITAS,GOMITAS,DRAGONES,TRULULU DRAGONES 12DX25U,N.A.,N.A.,0
1610181A00,310005882,GOMITAS,SNACKS,TROPICAL,TRULULU TROPICAL X96UX90G,N.A.,N.A.,90
1610185A00,310008165,GOMITAS,SNACKS,SANDIAS,TRULULU SANDIASX96U,N.A.,N.A.,90
1610185B01,310008165,GOMITAS,SNACKS,SANDIAS,EX TRULULU SANDIASX96UX90GR,N.A.,N.A.,90
1610193A00,310008641,GOMITAS,SNACKS,LENGUA SANDIAS,TRULULU LENGUAS DE SANDIA X96U,N.A.,N.A.,90
1610193B01,310008641,GOMITAS,SNACKS,LENGUA SANDIAS,EXP TRULULU LENGUAS DE SANDIA X96UX90G,N.A.,N.A.,90
1610195A00,310005768,GOMITAS,SNACKS,LENGUA SANDIAS,TRULULU LENGUAS DE SANDIAX6DX120U,N.A.,N.A.,0
1610205A00,310006993,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU CHOCOVAINILLA 12DX65G,N.A.,N.A.,65
1610209A00,310006994,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU CHOCO BANANA 12DX65G,N.A.,N.A.,65
1610209B01,310006994,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,EX TRULULU CHOCO BANANA 12DX65G,N.A.,N.A.,65
1610213A00,310005954,GOMITAS,GOMITAS,OSOS,TRULULU OSOS PIRAMIDE X12DX50U,N.A.,N.A.,0
1610217A00,310006875,GOMITAS,GOMITAS,FEROZ,TRULULU FEROZX6DX50U,N.A.,N.A.,1070
1610218A00,310007460,GOMITAS,GOMITAS,FEROZ,TRULULU MINI FEROZX8DX12U,N.A.,N.A.,0
1610219A00,310008168,GOMITAS,SNACKS,FEROZ,TRULULU MINI FEROZX96U,N.A.,N.A.,90
1610219B01,310008168,GOMITAS,SNACKS,FEROZ,BONIF TRULULU MINI FEROZX96UX90GR,N.A.,N.A.,90
1610221A00,310002413,GOMITAS,GOMITAS,FEROZ,TRULULU FEROZ DISPLAY X12DX25U,N.A.,N.A.,0
1610223A00,310008887,GOMITAS,GOMITAS,FEROZ,TRULULU FEROZ KAROL G X12DX25U,N.A.,N.A.,0
1610237A00,310006820,GOMITAS,SNACKS,LADRILLOS,TRULULU LADRILLOS X96UX90G,N.A.,N.A.,90
1610237B01,310006820,GOMITAS,SNACKS,LADRILLOS,EXP TRULULU LADRILLOS X96UX90G,N.A.,N.A.,90
1610245A00,310008642,GOMITAS,SNACKS,NEON,TRULULU NEON 96UX90G,N.A.,N.A.,90
1610245B01,310008642,GOMITAS,SNACKS,NEON,EXP TRULULU NEON 96UX90G,N.A.,N.A.,90
1610250A00,310006751,GOMITAS,SNACKS,MONSTRY,TRULULU MONSTRYX24DX75G,N.A.,N.A.,75
1610253A00,310008643,GOMITAS,SNACKS,MONSTRY,TRULULU MONSTRY X96UX90GR,N.A.,N.A.,90
1610253B01,310008643,GOMITAS,SNACKS,MONSTRY,EXP TRULULU MONSTRY X96UX90GR,N.A.,N.A.,90
1610257A00,310006883,GOMITAS,SNACKS,FRANKI,TRULULU FRANKI X96U,N.A.,N.A.,0
1610259A00,310008169,GOMITAS,SNACKS,BANANOS,TRULULU BANANOS X96U,N.A.,N.A.,90
1610260A00,210005194,GOMITAS,SNACKS,SNACKS,TRULULU SNACKS EXH 12GANX52DX(50-70)G,N.A.,N.A.,0
1610261A00,210005011,OTROS,PREPACK,PREPACK,SURTIDO TRULULU+BIANCHIX1CJX24DX(45-90GR ),N.A.,N.A.,2160
1610261B01,210005011,OTROS,PREPACK,PREPACK,EXP SURTIDO TRULULU+BIANCHIX1CJX24DX(45-90GR ),N.A.,N.A.,2160
1610262A00,210005025,GOMITAS,GOMITAS,GOMITAS,GOMITAS TRULU FRUWI BARRI REV X24(35-50G),N.A.,N.A.,1200
1610262B01,210005025,GOMITAS,GOMITAS,GOMITAS,EXP GOMITAS TRULU FRUWI BARRI REV X24(35-50G),N.A.,N.A.,1200
1610263A00,210005061,GOMITAS,SNACKS,MULTIMARCA,GOMITAS MULTIMARCA X24D (50-55),N.A.,N.A.,55
1610263B01,210005061,GOMITAS,SNACKS,MULTIMARCA,P.E GOMITAS MULTIMARCA X24D (50-55),N.A.,N.A.,55
1610264A00,210005042,GOMITAS,SNACKS,SNACKS,SURTIDO MUNDO SNACKSX24DX(48-90GR),N.A.,N.A.,0
1610265A00,210004992,GOMITAS,SNACKS,NOVEDADES,TRULULU NOVEDADES X1CJX24DP(75-90GR),N.A.,N.A.,2160
1610266A00,210005057,GOMITAS,SNACKS,NOVEDADES,TRULULU NOVEDADES X1CJX26DP(48-90GR),N.A.,N.A.,0
1610267A00,210005159,GOMITAS,SNACKS,SURTIDO,SURTIDO TRULULU X24D (40-50GR),N.A.,N.A.,0
1610268A00,210005160,GOMITAS,SNACKS,MULTIMARCA,SURTIDO MULTIMARCA X24D (40GR),N.A.,N.A.,0
1610269A00,310007029,GOMITAS,SNACKS,RENOLFO,TRULULU RENOLFO X24DPX90GR,N.A.,N.A.,90
1610269B01,310007029,GOMITAS,SNACKS,RENOLFO,EX TRULULU RENOLFO X24DPX90GR,N.A.,N.A.,2160
1610270A00,310008805,OTROS,PREPACK,PREPACK,PREPACK COMBO LIDERX6D(BIANCHI+TRULULU),N.A.,N.A.,0
1610271A00,210005200,GOMITAS,GOMITAS,PREPACK,TRULULU SURT MAXI PACK PREFERIDOSX24DX100GR,N.A.,N.A.,100
1610272A00,210005230,GOMITAS,GOMITAS,PREPACK,TRULULU MAXIPACK VARIEDADX12DX100GR,N.A.,N.A.,100
1610274A00,210005187,GOMITAS,GOMITAS,PREPACK,TRULULU SNACKS PREFERIDOS/VARIEDADX26DX70GR,N.A.,N.A.,1820
1610275A00,310009269,GOMITAS,GOMITAS,GOMITAS,TRULULU CON NANOSX24DX70GR,N.A.,N.A.,70
1610276A00,210005235,GOMITAS,GOMITAS,PREPACK,TRULULU EXH MAXI PACK 27 CARASX156DX100GR,N.A.,N.A.,0
1610277A00,210005264,GOMITAS,GOMITAS,PREPACK,TRULULU EXH 36 CARASX156DX(70-100)GR,N.A.,N.A.,0
1610278A00,210005234,GOMITAS,GOMITAS,PREPACK,TRULULU EXH 12 CARASX84DX70GR,N.A.,N.A.,0
1610279A00,210005259,GOMITAS,GOMITAS,PREPACK,TRULULU EXH 12 CARASX72DX70GR,N.A.,N.A.,5040
1610282A00,210005265,GOMITAS,GOMITAS,PREPACK,TRULULU EXH 27 CARASX144DX(70-100)GR,N.A.,N.A.,0
1610285A00,210005231,GOMITAS,GOMITAS,PREPACK,TRULULU SURT MAXIPACK TOPX12DX100GR,N.A.,N.A.,0
1610289A00,310009193,GOMITAS,GOMITAS,PREPACK,TRULULU SURT MAXIPACK MAS VENDIDOSX12DX100GR,N.A.,N.A.,0
1613001A00,310004292,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELOS BARRILETEX12DX60G,N.A.,N.A.,60
1613005A00,310007074,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELOS COLORESX12DX70G,N.A.,N.A.,70
1613013A00,310007075,MASMELOS,MASMELOS,MASMELOS,TRULULU  MASMELOS NUBESX12DX70G,N.A.,N.A.,70
1613025A00,310006989,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELOS FRESA RELLENAX12DX65G,N.A.,N.A.,65
1613025B01,310006989,MASMELOS,MASMELOS,MASMELOS,EX TRULULU MASMELOS FRESA RELLENAX12DX65G,N.A.,N.A.,65
1613029A00,310006991,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELOS LIMONADAX12DX65G,N.A.,N.A.,65
1613033A00,310006990,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELOS CARAM RELLENX12DX65G,N.A.,N.A.,65
1613033B01,310006990,MASMELOS,MASMELOS,MASMELOS,EX TRULULU MASMELOS CARAM RELLENX12DX65G,N.A.,N.A.,65
1613037A00,310006987,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELOS UNICORNIOX12DX60G,N.A.,N.A.,60
1613037B01,310006987,MASMELOS,MASMELOS,MASMELOS,EX TRULULU MASMELOS UNICORNIOX12DX60G,N.A.,N.A.,60
1613041A00,310007158,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO FRIENDS 18DX60G,N.A.,N.A.,60
1613045A00,310006992,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELOS ACIDOSX12DX70G,N.A.,N.A.,70
1613049A00,310004737,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO NAVIDAD 18B X 60GR,N.A.,N.A.,60
1613049B01,310004737,MASMELOS,MASMELOS,MASMELOS,BONIF TRULULU MASMELO NAVIDAD 18B X 60GR,N.A.,N.A.,60
1613049B02,310004737,MASMELOS,MASMELOS,MASMELOS,BONIF TRULULU MASMELO NAVIDAD 18B X 60GR,N.A.,N.A.,60
1613051A00,210005182,MASMELOS,SNACKS,SNACKS,SURTIDO MASMELO SNACKS X13DX50G,N.A.,N.A.,50
1613050A00,310008959,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO CHOCOLOVEX12DX50G,N.A.,N.A.,0
1613052A00,210005250,MASMELOS,MASMELOS,MASMELOS,TRULULU SURTIDO CHOCOPOSTRESX12DX54G,N.A.,N.A.,0
1613053A00,1613053A00,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU MASMELO CHOCOBANANO 8DX6U,N.A.,N.A.,0
1613054A00,310007740,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU MASMELO CHOCOBANANO 48UX50G,N.A.,N.A.,50
1613056A00,1613056A00,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO RELL COCOLIMON 8DX6U,N.A.,N.A.,0
1613057A00,310007739,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO RELL COCOLIMON 48UX50G,N.A.,N.A.,50
1613059A00,1613059A00,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU MASMELO CHOCOVAINILLA 8DX6U,N.A.,N.A.,0
1613060A00,310007741,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU MASMELO CHOCOVAINILLA 48UX50G,N.A.,N.A.,0
1613063A00,1613063A00,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO RELL FRESA 8DX6U,N.A.,N.A.,0
1613064A00,310007744,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO RELL FRESA 48UX50G,N.A.,N.A.,0
1613065A00,1613065A00,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO RELL CARAMELO 8DX6U,N.A.,N.A.,0
1613066A00,310007738,MASMELOS,MASMELOS,MASMELOS,TRULULU MASMELO RELL CARAMELO 48UX50G,N.A.,N.A.,50
1613069A00,310007565,MASMELOS,CONFITES DE CHOCOLATE,CONFITES DE CHOCOLATE,TRULULU MASMELO CHOCO BOSQUE 48UX50G,N.A.,N.A.,0
1613073A00,310009074,MASMELOS,MASMELOS,MASMELOS,TRULULU HELADO FRESA 12DX36U,N.A.,N.A.,0
1613075A00,310009079,MASMELOS,MASMELOS,MASMELOS,TRULULU VOLCAN CHOCOLATE 12DX36U,N.A.,N.A.,0
1616005A00,310006822,OTROS,BARRAS DE CEREAL,BARRAS DE CEREAL,BARRA CEREAL SUPERCOCOX12DX6U,N.A.,N.A.,0
1616009A00,310006822,OTROS,BARRAS DE CEREAL,BARRAS DE CEREAL,BARRA SUPERCOCOX12DX12U,N.A.,N.A.,0
1616013A00,310003621,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BARRA SUPERCOCOX12DX6U,N.A.,N.A.,0
1616017A00,310005799,OTROS,BARRAS DE CEREAL,BARRAS DE CEREAL,ORIGAMI BARRA CEREAL ARANDAX6DX12U,N.A.,N.A.,0
1616021A00,310005774,OTROS,BARRAS DE CEREAL,BARRAS DE CEREAL,ORIGAMI BARRA CERE FRUAMAR 6DX12U,N.A.,N.A.,384
1616021B01,310005774,OTROS,BARRAS DE CEREAL,BARRAS DE CEREAL,BONIF ORIGAMI BARRA CERE FRUAMAR X 1UND,N.A.,N.A.,384
1616025A00,310005778,OTROS,BARRAS DE CEREAL,BARRAS DE CEREAL,ORIGAMI BARR CER ARAN+FRUTAMX6DX12U,N.A.,N.A.,384
1616029A00,310009108,OTROS,BARRAS DE CEREAL,BARRAS DE CEREAL,TRULULU BARRA UNICORNIOX6DX6U,N.A.,N.A.,0
1619001A00,310005310,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI CHOCOLATE BLANCOX24DX40U,N.A.,N.A.,0
1619005A00,310006757,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI CHOCOLATE BLANCOX18DX100U,N.A.,N.A.,0
1619006A00,310008904,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI CHOCOLATE BLANCOX18DX110U,N.A.,N.A.,0
1619013A00,310005939,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA MALTEADA12DX12U,N.A.,N.A.,0
1619017A00,310003937,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA  MALTEADA BLANCO12DX12U,N.A.,N.A.,0
1619021A00,310005674,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA MALTEADA BLANCA XL12DX12U,N.A.,N.A.,0
1619025A00,310006823,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA MALTEADA XL 12DX12U,N.A.,N.A.,0
1619027A00,310008894,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA SURT XL 12DX18U,N.A.,N.A.,0
1619029A00,310003548,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA BLANCA12DX12U,N.A.,N.A.,0
1619033A00,310006864,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA BLANCA XL 12DX12U,N.A.,N.A.,0
1619035A00,310008893,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA SURT 12DX18U,N.A.,N.A.,0
1619037A00,310006787,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA 12DX12U,N.A.,N.A.,0
1619041A00,310006863,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA XL 12DX12U,N.A.,N.A.,0
1619042A00,310007202,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI BARRA EXPLO CARAM 12DX12U,N.A.,N.A.,0
1619045A00,310005314,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI CHOCOLATE X24DX40U,N.A.,N.A.,0
1619055A00,310008922,CHOCOLATES,CONFITES DE CHOCOLATE,BARRA,BIANCHI CHOCOLATE BARRITA FRE&CAFEX15DX24U,N.A.,N.A.,0
1619057A00,310005286,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI BLANCO EN LINEAX12DX24U,N.A.,N.A.,0
1619058A00,310003409,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI BLANCO EN LINEAX18DX24U,N.A.,N.A.,0
1619061A00,310008969,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI CHOCOLATE EN LINEAX12DX24U,N.A.,N.A.,0
1619065A00,310005284,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI CHOCOLATE EN LINEA X18DX24U,N.A.,N.A.,0
1619067A00,310005973,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI EN LINEA MOKA 18DX24U,N.A.,N.A.,0
1619073A00,310005457,GOMITAS,GOMITAS,GOMITAS,BIANCHI EXH GANX54D(45-65GR),N.A.,N.A.,0
1619077B01,310005833,CHOCOLATES,CONFITES DE CHOCOLATE,SNACKS,P.E BIANCHI MULTIMARCA1 CAJA X6D X 12U,N.A.,N.A.,0
1619079A00,210005037,GOMITAS,SNACKS,SNACKS,MUNDO SNACKS EXHIBI12GANX46D(48-90),N.A.,N.A.,0
1619080A00,210005044,GOMITAS,SNACKS,SNACKS,SUPER SNACKS EXHIBI24GANX117D(45-90),N.A.,N.A.,0
1619082A00,210005045,GOMITAS,SNACKS,SNACKS,SUPER SNACKS EXHIBI32GANX125D(45-90),N.A.,N.A.,0
1619089A00,310005971,CARAMELOS,CARAMELOS BLANDOS,CARAMELOS BLANDOS,BIANCHI MOKA X18DX100U,N.A.,N.A.,0
